orderId,couponUsed
277148,1
277324,1
277701,1
277845,1
277846,1
277936,1
278777,1
279455,1
281114,1
281968,1
282112,1
283752,1
284421,1
284423,1
284886,1
285582,1
285767,1
286010,1
286521,1
286896,1
286988,1
287112,1
287439,1
287896,1
288261,1
288438,1
288604,1
288743,1
289147,1
289555,1
289967,1
290594,1
290604,1
290783,1
291060,1
291105,1
291276,1
291311,1
291918,1
291980,1
292044,1
292171,1
292217,1
292371,1
292438,1
292671,1
293092,1
293410,1
293426,1
294266,1
294549,1
294570,1
294632,1
294736,1
294812,1
294983,1
295066,1
295268,1
295415,1
295660,1
295832,1
296026,1
296050,1
296138,1
296243,1
296489,1
296588,1
296609,1
296813,1
296936,1
297036,1
297131,1
297417,1
297509,1
297524,1
297605,1
297739,1
297740,1
297840,1
298133,1
298150,1
298261,1
298339,1
298501,1
298532,1
298672,1
299148,1
299693,1
299716,1
299775,1
299806,1
299892,1
300098,1
300158,1
300372,1
300810,1
300847,1
300875,1
301451,1
302136,1
302196,1
302344,1
302799,1
302865,1
302877,1
302918,1
303300,1
303553,1
303730,1
303798,1
303917,1
304024,1
304184,1
304657,1
304717,1
304761,1
304859,1
305046,1
305377,1
305767,1
305839,1
305929,1
306453,1
306504,1
306791,1
306820,1
306846,1
306853,1
307393,1
307579,1
307862,1
308532,1
308583,1
308604,1
308784,1
308829,1
308863,1
309080,1
309198,1
309245,1
309307,1
309413,1
309683,1
309835,1
309867,1
310284,1
310320,1
310389,1
310394,1
310563,1
311107,1
311421,1
311697,1
311718,1
312053,1
312196,1
312421,1
312518,1
312808,1
312941,1
313064,1
313266,1
313431,1
313563,1
313667,1
313672,1
313896,1
313977,1
314269,1
314404,1
314424,1
314544,1
314672,1
314720,1
314872,1
315079,1
315178,1
315192,1
315368,1
315740,1
316096,1
316234,1
316762,1
317719,1
317805,1
317884,1
318179,1
318249,1
318537,1
318687,1
319160,1
319297,1
319354,1
319371,1
319404,1
319516,1
319538,1
319645,1
319696,1
319864,1
240796,1
240798,1
240801,1
240802,1
240803,1
240805,1
240807,1
240811,1
240813,1
240815,1
240818,1
240819,1
240820,1
240822,1
240825,1
240826,1
240827,1
240831,1
240833,1
240834,1
240835,1
240836,1
240837,1
240839,1
240841,1
240842,1
240845,1
240846,1
240847,1
240849,1
240850,1
240851,1
240852,1
240853,1
240854,1
240855,1
240857,1
240861,1
240862,1
240865,1
240866,1
240867,1
240869,1
240870,1
240871,1
240872,1
240873,1
240877,1
240878,1
240879,1
240881,1
240882,1
240883,1
240884,1
240885,1
240886,1
240887,1
240888,1
240889,1
240891,1
240892,1
240893,1
240894,1
240897,1
240898,1
240899,1
240901,1
240902,1
240904,1
240905,1
240907,1
240908,1
240909,1
240911,1
240912,1
240913,1
240914,1
240918,1
240919,1
240920,1
240921,1
240922,1
240924,1
240925,1
240926,1
240928,1
240930,1
240933,1
240934,1
240935,1
240937,1
240938,1
240939,1
240940,1
240941,1
240942,1
240945,1
240949,1
240951,1
240952,1
240953,1
240954,1
240956,1
240958,1
240961,1
240965,1
240966,1
240973,1
240974,1
240976,1
240978,1
240979,1
240982,1
240984,1
240985,1
240987,1
240989,1
240990,1
240991,1
240992,1
240993,1
240995,1
240998,1
240999,1
241000,1
241003,1
241004,1
241005,1
241006,1
241007,1
241008,1
241009,1
241010,1
241012,1
241016,1
241017,1
241018,1
241019,1
241020,1
241022,1
241028,1
241029,1
241030,1
241031,1
241032,1
241033,1
241034,1
241036,1
241037,1
241038,1
241042,1
241043,1
241044,1
241045,1
241048,1
241049,1
241050,1
241051,1
241052,1
241055,1
241060,1
241064,1
241065,1
241067,1
241068,1
241070,1
241071,1
241072,1
241076,1
241078,1
241079,1
241080,1
241082,1
241083,1
241085,1
241087,1
241089,1
241090,1
241094,1
241095,1
241096,1
241098,1
241099,1
241105,1
241106,1
241108,1
241109,1
241110,1
241111,1
241115,1
241116,1
241118,1
241119,1
241121,1
241122,1
241123,1
241124,1
241125,1
241128,1
241131,1
241132,1
241134,1
241135,1
241138,1
241141,1
241147,1
241152,1
241153,1
241154,1
241157,1
241158,1
241160,1
241164,1
241168,1
241170,1
241176,1
241178,1
241181,1
241183,1
241185,1
241188,1
241189,1
241190,1
241191,1
241193,1
241195,1
241196,1
241198,1
241200,1
241206,1
241207,1
241211,1
241212,1
241213,1
241214,1
241217,1
241220,1
241221,1
241223,1
241224,1
241225,1
241226,1
241227,1
241228,1
241229,1
241232,1
241233,1
241234,1
241235,1
241237,1
241238,1
241242,1
241246,1
241248,1
241249,1
241252,1
241253,1
241256,1
241259,1
241260,1
241263,1
241264,1
241267,1
241271,1
241272,1
241273,1
241274,1
241275,1
241276,1
241277,1
241278,1
241279,1
241281,1
241282,1
241285,1
241286,1
241288,1
241295,1
241296,1
241300,1
241301,1
241302,1
241303,1
241305,1
241306,1
241308,1
241309,1
241311,1
241312,1
241317,1
241320,1
241323,1
241325,1
241326,1
241327,1
241328,1
241329,1
241330,1
241332,1
241335,1
241337,1
241338,1
241340,1
241341,1
241342,1
241343,1
241346,1
241348,1
241351,1
241354,1
241355,1
241356,1
241357,1
241358,1
241361,1
241365,1
241366,1
241372,1
241378,1
241380,1
241383,1
241384,1
241385,1
241386,1
241387,1
241388,1
241389,1
241390,1
241391,1
241393,1
241396,1
241401,1
241402,1
241406,1
241407,1
241408,1
241409,1
241411,1
241413,1
241414,1
241416,1
241417,1
241419,1
241420,1
241421,1
241422,1
241425,1
241426,1
241428,1
241430,1
241431,1
241434,1
241435,1
241436,1
241437,1
241443,1
241446,1
241447,1
241450,1
241451,1
241454,1
241457,1
241458,1
241460,1
241461,1
241462,1
241463,1
241466,1
241467,1
241472,1
241473,1
241474,1
241475,1
241478,1
241480,1
241481,1
241487,1
241489,1
241490,1
241492,1
241495,1
241498,1
241501,1
241502,1
241506,1
241510,1
241511,1
241512,1
241513,1
241514,1
241516,1
241519,1
241520,1
241526,1
241530,1
241531,1
241532,1
241535,1
241536,1
241544,1
241545,1
241548,1
241550,1
241552,1
241555,1
241557,1
241558,1
241561,1
241563,1
241564,1
241566,1
241567,1
241569,1
241570,1
241571,1
241573,1
241576,1
241578,1
241579,1
241582,1
241584,1
241586,1
241589,1
241590,1
241591,1
241598,1
241600,1
241608,1
241610,1
241613,1
241614,1
241615,1
241616,1
241617,1
241619,1
241620,1
241626,1
241627,1
241631,1
241632,1
241633,1
241635,1
241641,1
241642,1
241644,1
241646,1
241648,1
241649,1
241650,1
241651,1
241652,1
241653,1
241655,1
241660,1
241661,1
241669,1
241670,1
241671,1
241672,1
241674,1
241675,1
241678,1
241679,1
241681,1
241682,1
241684,1
241691,1
241692,1
241695,1
241698,1
241701,1
241702,1
241703,1
241707,1
241708,1
241711,1
241714,1
241715,1
241720,1
241721,1
241722,1
241724,1
241725,1
241729,1
241730,1
241731,1
241732,1
241733,1
241738,1
241740,1
241741,1
241742,1
241743,1
241744,1
241745,1
241746,1
241747,1
241748,1
241749,1
241750,1
241753,1
241754,1
241755,1
241757,1
241759,1
241762,1
241763,1
241764,1
241767,1
241768,1
241769,1
241770,1
241777,1
241779,1
241784,1
241786,1
241790,1
241795,1
241796,1
241797,1
241798,1
241800,1
241801,1
241803,1
241804,1
241805,1
241807,1
241813,1
241814,1
241819,1
241820,1
241822,1
241824,1
241826,1
241827,1
241831,1
241833,1
241835,1
241836,1
241839,1
241841,1
241849,1
241852,1
241854,1
241858,1
241859,1
241862,1
241864,1
241865,1
241867,1
241868,1
241871,1
241874,1
241875,1
241879,1
241883,1
241884,1
241887,1
241888,1
241889,1
241891,1
241893,1
241894,1
241895,1
241897,1
241899,1
241900,1
241905,1
241908,1
241909,1
241911,1
241915,1
241922,1
241927,1
241928,1
241930,1
241932,1
241933,1
241935,1
241937,1
241941,1
241942,1
241943,1
241944,1
241946,1
241947,1
241948,1
241951,1
241954,1
241955,1
241956,1
241957,1
241958,1
241959,1
241962,1
241963,1
241964,1
241965,1
241970,1
241973,1
241974,1
241977,1
241978,1
241981,1
241985,1
241987,1
241988,1
241990,1
241991,1
241993,1
241996,1
242004,1
242005,1
242008,1
242009,1
242012,1
242013,1
242015,1
242031,1
242034,1
242041,1
242045,1
242048,1
242050,1
242051,1
242053,1
242054,1
242058,1
242060,1
242062,1
242064,1
242066,1
242067,1
242069,1
242071,1
242072,1
242075,1
242077,1
242079,1
242080,1
242082,1
242089,1
242092,1
242093,1
242095,1
242098,1
242103,1
242105,1
242106,1
242107,1
242110,1
242111,1
242113,1
242115,1
242117,1
242124,1
242127,1
242131,1
242132,1
242134,1
242136,1
242137,1
242138,1
242139,1
242141,1
242142,1
242143,1
242145,1
242148,1
242149,1
242152,1
242155,1
242158,1
242162,1
242164,1
242166,1
242170,1
242173,1
242174,1
242177,1
242184,1
242185,1
242186,1
242188,1
242192,1
242198,1
242201,1
242203,1
242206,1
242208,1
242211,1
242212,1
242213,1
242214,1
242219,1
242221,1
242222,1
242225,1
242228,1
242230,1
242232,1
242233,1
242234,1
242239,1
242243,1
242244,1
242247,1
242249,1
242250,1
242251,1
242253,1
242255,1
242258,1
242260,1
242261,1
242264,1
242267,1
242269,1
242271,1
242274,1
242276,1
242287,1
242293,1
242296,1
242300,1
242301,1
242304,1
242305,1
242310,1
242312,1
242315,1
242318,1
242319,1
242321,1
242322,1
242323,1
242325,1
242326,1
242327,1
242328,1
242329,1
242330,1
242337,1
242338,1
242340,1
242344,1
242345,1
242348,1
242354,1
242356,1
242357,1
242358,1
242362,1
242364,1
242367,1
242371,1
242374,1
242375,1
242377,1
242378,1
242379,1
242385,1
242387,1
242389,1
242393,1
242394,1
242397,1
242399,1
242400,1
242401,1
242402,1
242404,1
242407,1
242408,1
242411,1
242413,1
242418,1
242419,1
242420,1
242421,1
242422,1
242423,1
242426,1
242429,1
242430,1
242431,1
242433,1
242435,1
242441,1
242444,1
242455,1
242459,1
242461,1
242464,1
242466,1
242468,1
242470,1
242473,1
242474,1
242477,1
242478,1
242479,1
242480,1
242484,1
242486,1
242490,1
242491,1
242492,1
242498,1
242499,1
242500,1
242501,1
242502,1
242505,1
242506,1
242507,1
242508,1
242511,1
242512,1
242514,1
242515,1
242517,1
242520,1
242521,1
242522,1
242527,1
242530,1
242531,1
242537,1
242538,1
242541,1
242545,1
242550,1
242554,1
242555,1
242557,1
242565,1
242566,1
242568,1
242576,1
242577,1
242581,1
242584,1
242594,1
242596,1
242597,1
242599,1
242602,1
242603,1
242604,1
242605,1
242606,1
242607,1
242612,1
242615,1
242618,1
242620,1
242625,1
242627,1
242629,1
242631,1
242634,1
242637,1
242640,1
242642,1
242646,1
242647,1
242651,1
242654,1
242656,1
242658,1
242663,1
242666,1
242676,1
242678,1
242680,1
242681,1
242683,1
242686,1
242687,1
242688,1
242689,1
242691,1
242693,1
242696,1
242697,1
242698,1
242703,1
242705,1
242706,1
242707,1
242709,1
242712,1
242713,1
242716,1
242717,1
242725,1
242728,1
242729,1
242731,1
242732,1
242735,1
242736,1
242739,1
242740,1
242741,1
242743,1
242748,1
242756,1
242759,1
242760,1
242761,1
242762,1
242769,1
242772,1
242775,1
242776,1
242784,1
242786,1
242787,1
242790,1
242791,1
242795,1
242797,1
242799,1
242802,1
242803,1
242806,1
242807,1
242812,1
242813,1
242815,1
242817,1
242818,1
242822,1
242823,1
242824,1
242825,1
242826,1
242827,1
242830,1
242832,1
242833,1
242834,1
242835,1
242836,1
242839,1
242840,1
242845,1
242846,1
242847,1
242849,1
242850,1
242853,1
242860,1
242861,1
242868,1
242869,1
242870,1
242872,1
242873,1
242874,1
242879,1
242881,1
242882,1
242885,1
242887,1
242890,1
242891,1
242893,1
242895,1
242897,1
242898,1
242901,1
242903,1
242905,1
242906,1
242908,1
242909,1
242916,1
242918,1
242920,1
242922,1
242924,1
242928,1
242930,1
242932,1
242933,1
242934,1
242935,1
242937,1
242940,1
242942,1
242944,1
242948,1
242950,1
242956,1
242957,1
242961,1
242963,1
242964,1
242966,1
242967,1
242968,1
242970,1
242971,1
242973,1
242974,1
242975,1
242979,1
242980,1
242981,1
242983,1
242988,1
242990,1
242993,1
242994,1
242995,1
242998,1
243001,1
243002,1
243004,1
243007,1
243009,1
243011,1
243014,1
243016,1
243018,1
243021,1
243023,1
243024,1
243025,1
243028,1
243031,1
243032,1
243036,1
243039,1
243041,1
243044,1
243046,1
243050,1
243053,1
243054,1
243055,1
243058,1
243060,1
243061,1
243062,1
243067,1
243069,1
243074,1
243077,1
243079,1
243086,1
243087,1
243089,1
243100,1
243101,1
243103,1
243106,1
243109,1
243111,1
243117,1
243119,1
243120,1
243123,1
243124,1
243125,1
243127,1
243129,1
243131,1
243133,1
243134,1
243135,1
243140,1
243142,1
243144,1
243145,1
243147,1
243150,1
243151,1
243152,1
243154,1
243156,1
243159,1
243160,1
243161,1
243162,1
243164,1
243166,1
243167,1
243168,1
243169,1
243173,1
243175,1
243178,1
243179,1
243180,1
243182,1
243183,1
243185,1
243186,1
243189,1
243190,1
243192,1
243194,1
243195,1
243196,1
243197,1
243198,1
243199,1
243200,1
243201,1
243205,1
243207,1
243209,1
243210,1
243213,1
243214,1
243215,1
243217,1
243218,1
243223,1
243225,1
243226,1
243227,1
243234,1
243235,1
243240,1
243241,1
243243,1
243245,1
243246,1
243247,1
243248,1
243249,1
243250,1
243253,1
243254,1
243255,1
243256,1
243257,1
243259,1
243261,1
243262,1
243263,1
243264,1
243266,1
243267,1
243276,1
243278,1
243280,1
243282,1
243283,1
243285,1
243287,1
243289,1
243290,1
243294,1
243295,1
243296,1
243298,1
243300,1
243301,1
243303,1
243309,1
243310,1
243311,1
243312,1
243315,1
243320,1
243323,1
243325,1
243326,1
243327,1
243331,1
243332,1
243333,1
243335,1
243336,1
243337,1
243338,1
243340,1
243341,1
243342,1
243343,1
243344,1
243346,1
243347,1
243348,1
243350,1
243351,1
243352,1
243354,1
243356,1
243357,1
243358,1
243364,1
243365,1
243366,1
243368,1
243370,1
243377,1
243378,1
243379,1
243380,1
243384,1
243386,1
243387,1
243391,1
243393,1
243395,1
243398,1
243400,1
243401,1
243402,1
243403,1
243409,1
243412,1
243414,1
243421,1
243422,1
243427,1
243428,1
243431,1
243432,1
243435,1
243440,1
243441,1
243443,1
243444,1
243445,1
243446,1
243452,1
243453,1
243458,1
243463,1
243465,1
243467,1
243468,1
243469,1
243470,1
243473,1
243474,1
243478,1
243479,1
243480,1
243485,1
243487,1
243488,1
243490,1
243491,1
243493,1
243494,1
243495,1
243497,1
243498,1
243501,1
243504,1
243508,1
243510,1
243511,1
243512,1
243513,1
243514,1
243521,1
243528,1
243530,1
243532,1
243533,1
243537,1
243538,1
243539,1
243541,1
243543,1
243544,1
243545,1
243548,1
243549,1
243550,1
243551,1
243552,1
243554,1
243556,1
243562,1
243563,1
243565,1
243566,1
243567,1
243568,1
243573,1
243574,1
243580,1
243582,1
243583,1
243588,1
243589,1
243592,1
243594,1
243595,1
243596,1
243598,1
243599,1
243600,1
243601,1
243605,1
243610,1
243617,1
243621,1
243623,1
243625,1
243627,1
243631,1
243632,1
243637,1
243638,1
243639,1
243641,1
243642,1
243644,1
243645,1
243649,1
243650,1
243652,1
243653,1
243655,1
243656,1
243659,1
243661,1
243662,1
243663,1
243664,1
243665,1
243667,1
243668,1
243670,1
243674,1
243677,1
243678,1
243679,1
243680,1
243681,1
243682,1
243685,1
243686,1
243687,1
243688,1
243689,1
243690,1
243691,1
243692,1
243696,1
243698,1
243699,1
243700,1
243703,1
243704,1
243707,1
243708,1
243710,1
243713,1
243714,1
243716,1
243720,1
243721,1
243729,1
243730,1
243731,1
243733,1
243734,1
243735,1
243749,1
243750,1
243751,1
243754,1
243755,1
243756,1
243757,1
243762,1
243766,1
243767,1
243769,1
243770,1
243773,1
243775,1
243777,1
243778,1
243782,1
243787,1
243789,1
243790,1
243793,1
243799,1
243800,1
243802,1
243809,1
243812,1
243813,1
243817,1
243818,1
243819,1
243820,1
243821,1
243823,1
243824,1
243825,1
243826,1
243831,1
243832,1
243834,1
243835,1
243836,1
243840,1
243844,1
243845,1
243846,1
243848,1
243854,1
243857,1
243858,1
243859,1
243863,1
243864,1
243865,1
243866,1
243868,1
243869,1
243874,1
243878,1
243879,1
243881,1
243882,1
243883,1
243887,1
243890,1
243894,1
243895,1
243898,1
243900,1
243902,1
243906,1
243908,1
243909,1
243910,1
243913,1
243915,1
243917,1
243919,1
243920,1
243921,1
243923,1
243925,1
243927,1
243928,1
243929,1
243930,1
243933,1
243937,1
243938,1
243939,1
243940,1
243941,1
243943,1
243945,1
243946,1
243948,1
243950,1
243951,1
243952,1
243953,1
243956,1
243959,1
243961,1
243964,1
243965,1
243966,1
243971,1
243972,1
243973,1
243974,1
243976,1
243978,1
243982,1
243983,1
243985,1
243987,1
243988,1
243990,1
243994,1
243996,1
243998,1
244001,1
244004,1
244005,1
244007,1
244010,1
244011,1
244015,1
244016,1
244017,1
244019,1
244023,1
244028,1
244030,1
244032,1
244033,1
244035,1
244036,1
244037,1
244038,1
244039,1
244040,1
244042,1
244043,1
244044,1
244045,1
244048,1
244051,1
244052,1
244056,1
244057,1
244060,1
244063,1
244064,1
244065,1
244066,1
244067,1
244068,1
244070,1
244072,1
244073,1
244076,1
244077,1
244078,1
244079,1
244082,1
244083,1
244086,1
244088,1
244090,1
244092,1
244093,1
244094,1
244095,1
244096,1
244097,1
244098,1
244101,1
244102,1
244103,1
244104,1
244109,1
244110,1
244113,1
244114,1
244116,1
244118,1
244121,1
244122,1
244123,1
244124,1
244126,1
244127,1
244128,1
244132,1
244133,1
244135,1
244138,1
244139,1
244142,1
244143,1
244144,1
244147,1
244148,1
244149,1
244151,1
244152,1
244154,1
244157,1
244161,1
244162,1
244163,1
244165,1
244166,1
244167,1
244168,1
244170,1
244172,1
244175,1
244176,1
244179,1
244180,1
244184,1
244185,1
244188,1
244189,1
244191,1
244193,1
244195,1
244197,1
244198,1
244202,1
244203,1
244204,1
244206,1
244211,1
244213,1
244215,1
244219,1
244221,1
244222,1
244223,1
244226,1
244227,1
244228,1
244232,1
244233,1
244234,1
244235,1
244237,1
244238,1
244240,1
244241,1
244242,1
244243,1
244245,1
244246,1
244248,1
244250,1
244251,1
244252,1
244253,1
244254,1
244255,1
244257,1
244261,1
244262,1
244264,1
244265,1
244267,1
244268,1
244269,1
244271,1
244273,1
244274,1
244279,1
244280,1
244281,1
244283,1
244284,1
244286,1
244287,1
244289,1
244290,1
244293,1
244297,1
244298,1
244299,1
244301,1
244302,1
244303,1
244305,1
244307,1
244308,1
244309,1
244311,1
244312,1
244314,1
244315,1
244316,1
244317,1
244320,1
244321,1
244322,1
244323,1
244324,1
244325,1
244326,1
244327,1
244329,1
244332,1
244333,1
244334,1
244337,1
244341,1
244343,1
244350,1
244352,1
244354,1
244356,1
244358,1
244359,1
244360,1
244361,1
244363,1
244364,1
244368,1
244369,1
244370,1
244371,1
244374,1
244378,1
244380,1
244385,1
244386,1
244387,1
244388,1
244389,1
244391,1
244393,1
244395,1
244397,1
244399,1
244402,1
244403,1
244405,1
244406,1
244410,1
263236,1
279970,1
255647,1
255059,1
255068,1
255141,1
255228,1
255269,1
255401,1
255503,1
255620,1
255976,1
256076,1
266203,1
267530,1
272518,1
246250,1
246318,1
246402,1
246477,1
246499,1
246539,1
246650,1
246805,1
246839,1
246857,1
247055,1
247106,1
247282,1
247580,1
247756,1
247996,1
247997,1
248062,1
248069,1
248118,1
248280,1
248309,1
248366,1
248393,1
248394,1
248553,1
251476,1
251479,1
251623,1
252106,1
255381,1
251435,1
248644,1
248649,1
248654,1
248657,1
248659,1
248660,1
248661,1
248662,1
248665,1
248667,1
248670,1
248672,1
248673,1
248675,1
248680,1
248681,1
248683,1
248685,1
248686,1
248688,1
248696,1
248699,1
248700,1
248704,1
248705,1
248707,1
248708,1
248713,1
248718,1
248719,1
248722,1
248723,1
248724,1
248726,1
248727,1
248730,1
248731,1
248732,1
248733,1
248738,1
248740,1
248741,1
248749,1
248750,1
248752,1
248757,1
248758,1
248759,1
248760,1
248762,1
248763,1
248766,1
248779,1
248780,1
248781,1
248784,1
248785,1
248792,1
248796,1
248798,1
248805,1
248807,1
248811,1
248812,1
248813,1
248814,1
248821,1
248831,1
248833,1
248840,1
248844,1
248845,1
248849,1
248850,1
248851,1
248857,1
248858,1
248859,1
248860,1
248865,1
248869,1
248870,1
248873,1
248874,1
248876,1
248879,1
248882,1
248893,1
248894,1
248897,1
248901,1
248902,1
248903,1
248904,1
248905,1
248909,1
248910,1
248912,1
248914,1
248916,1
248917,1
248921,1
248926,1
248930,1
248932,1
248938,1
248941,1
248948,1
248949,1
248952,1
248953,1
248956,1
248957,1
248959,1
248962,1
248964,1
248970,1
248971,1
248972,1
248976,1
248977,1
248981,1
248983,1
248987,1
248988,1
248991,1
248997,1
248998,1
248999,1
249000,1
249005,1
249007,1
249012,1
249015,1
249016,1
249018,1
249019,1
249020,1
249023,1
249025,1
249030,1
249036,1
249038,1
249039,1
249042,1
249043,1
249044,1
249046,1
249047,1
249048,1
249050,1
249053,1
249054,1
249055,1
249059,1
249061,1
249064,1
249066,1
249072,1
249074,1
249075,1
249076,1
249080,1
249082,1
249084,1
249086,1
249087,1
249089,1
249102,1
249105,1
249106,1
249107,1
249126,1
249133,1
249134,1
249146,1
249151,1
249155,1
249157,1
249158,1
249160,1
249162,1
249164,1
249175,1
249178,1
249181,1
249184,1
249188,1
249190,1
249196,1
249201,1
249209,1
249211,1
249212,1
249221,1
249223,1
249224,1
249226,1
249227,1
249228,1
249230,1
249232,1
249238,1
249239,1
249240,1
249241,1
249246,1
249252,1
249254,1
249259,1
249267,1
249270,1
249271,1
249275,1
249287,1
249288,1
249290,1
249292,1
249295,1
249297,1
249298,1
249300,1
249301,1
249302,1
249311,1
249314,1
249315,1
249330,1
249331,1
249332,1
249334,1
249335,1
249336,1
249338,1
249340,1
249341,1
